category,productname,url
africana pen,evergreen,"http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/evergreen/africana-pen-evergreen-1.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/evergreen/africana-pen-evergreen-2.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/evergreen/africana-pen-evergreen-3.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/evergreen/africana-pen-evergreen-4.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/evergreen/africana-pen-evergreen-5.png"
africana pen,jet black,"http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/jet-black/africana-pen-jet-black-1.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/jet-black/africana-pen-jet-black-2.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/jet-black/africana-pen-jet-black-3.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/jet-black/africana-pen-jet-black-4.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/jet-black/africana-pen-jet-black-5.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/jet-black/africana-pen-jet-black-6.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/jet-black/africana-pen-jet-black-7.png"
africana pen,textured black,"http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/textured-black/africana-pen-textured-black-1.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/textured-black/africana-pen-textured-black-2.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/textured-black/africana-pen-textured-black-3.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/textured-black/africana-pen-textured-black-4.png,http://africanalifestyle.tv/product-images/grid-650x775/africana-pen/textured-black/africana-pen-textured-black-5.png"
bags,cabin trunk,"http://africanalifestyle.tv/product-images/grid-650x775/bags/cabin-trunk/bags-cabin-trunk-1.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cabin-trunk/bags-cabin-trunk-2.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cabin-trunk/bags-cabin-trunk-3.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cabin-trunk/bags-cabin-trunk-4.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cabin-trunk/bags-cabin-trunk-5.png"
bags,check in trunk,"http://africanalifestyle.tv/product-images/grid-650x775/bags/check-in-trunk/bags-check-in-trunk-1.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/check-in-trunk/bags-check-in-trunk-2.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/check-in-trunk/bags-check-in-trunk-3.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/check-in-trunk/bags-check-in-trunk-4.png"
bags,cross bag,"http://africanalifestyle.tv/product-images/grid-650x775/bags/cross-bag/bags-cross-bag-1.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cross-bag/bags-cross-bag-2.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cross-bag/bags-cross-bag-3.png"
bags,cross body camera bag,"http://africanalifestyle.tv/product-images/grid-650x775/bags/cross-body-camera-bag/bags-cross-body-camera-bag-1.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cross-body-camera-bag/bags-cross-body-camera-bag-2.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cross-body-camera-bag/bags-cross-body-camera-bag-3.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cross-body-camera-bag/bags-cross-body-camera-bag-4.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/cross-body-camera-bag/bags-cross-body-camera-bag-5.png"
bags,money bag,"http://africanalifestyle.tv/product-images/grid-650x775/bags/money-bag/bags-money-bag-1.png,http://africanalifestyle.tv/product-images/grid-650x775/bags/money-bag/bags-money-bag-2.png"
face caps,berets,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/berets/berets-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/berets/berets-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/berets/berets-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/berets/berets-4.png"
face caps,bucket hat,
face caps,face cap art supply creative ball cap,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-art-supply-creative-ball-cap/face-cap-art-supply-creative-ball-cap-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-art-supply-creative-ball-cap/face-cap-art-supply-creative-ball-cap-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-art-supply-creative-ball-cap/face-cap-art-supply-creative-ball-cap-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-art-supply-creative-ball-cap/face-cap-art-supply-creative-ball-cap-4.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-art-supply-creative-ball-cap/face-cap-art-supply-creative-ball-cap-5.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-art-supply-creative-ball-cap/face-cap-art-supply-creative-ball-cap-6.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-art-supply-creative-ball-cap/face-cap-art-supply-creative-ball-cap-7.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-art-supply-creative-ball-cap/face-cap-art-supply-creative-ball-cap-8.png"
face caps,face cap badge ghost,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-badge-ghost/face-cap-badge-ghost-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-badge-ghost/face-cap-badge-ghost-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-badge-ghost/face-cap-badge-ghost-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-badge-ghost/face-cap-badge-ghost-4.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-badge-ghost/face-cap-badge-ghost-5.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-badge-ghost/face-cap-badge-ghost-6.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-badge-ghost/face-cap-badge-ghost-7.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-badge-ghost/face-cap-badge-ghost-8.png"
face caps,face cap circle logo,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-circle-logo/face-cap-circle-logo-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-circle-logo/face-cap-circle-logo-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-circle-logo/face-cap-circle-logo-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-circle-logo/face-cap-circle-logo-4.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-circle-logo/face-cap-circle-logo-5.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-circle-logo/face-cap-circle-logo-6.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-circle-logo/face-cap-circle-logo-7.png"
face caps,face cap colours,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-4.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-5.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-6.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-7.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-8.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-colours/face-cap-colours-9.png"
face caps,face cap customizable,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-customizable/face-cap-customizable-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-customizable/face-cap-customizable-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-customizable/face-cap-customizable-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-customizable/face-cap-customizable-4.png"
face caps,face cap giza pyramid,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-giza-pyramid/face-cap-giza-pyramid-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-giza-pyramid/face-cap-giza-pyramid-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-giza-pyramid/face-cap-giza-pyramid-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-giza-pyramid/face-cap-giza-pyramid-4.png"
face caps,face cap golf club,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-golf-club/face-cap-golf-club-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-golf-club/face-cap-golf-club-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-golf-club/face-cap-golf-club-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-golf-club/face-cap-golf-club-4.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-golf-club/face-cap-golf-club-5.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-golf-club/face-cap-golf-club-6.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-golf-club/face-cap-golf-club-7.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-golf-club/face-cap-golf-club-8.png"
face caps,face cap nigerian patriot,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-nigerian-patriot/face-cap-nigerian-patriot-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-nigerian-patriot/face-cap-nigerian-patriot-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-nigerian-patriot/face-cap-nigerian-patriot-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-nigerian-patriot/face-cap-nigerian-patriot-4.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-nigerian-patriot/face-cap-nigerian-patriot-5.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-nigerian-patriot/face-cap-nigerian-patriot-6.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-nigerian-patriot/face-cap-nigerian-patriot-7.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-nigerian-patriot/face-cap-nigerian-patriot-8.png"
face caps,face cap statement,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-statement/face-cap-statement-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-statement/face-cap-statement-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-statement/face-cap-statement-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-statement/face-cap-statement-4.png"
face caps,face cap statement 2,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-statement-2/face-cap-statement-2-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-statement-2/face-cap-statement-2-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-statement-2/face-cap-statement-2-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-statement-2/face-cap-statement-2-4.png"
face caps,face cap sticker cap,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-sticker-cap/face-cap-sticker-cap-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-sticker-cap/face-cap-sticker-cap-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-sticker-cap/face-cap-sticker-cap-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-sticker-cap/face-cap-sticker-cap-4.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-sticker-cap/face-cap-sticker-cap-5.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-sticker-cap/face-cap-sticker-cap-6.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-sticker-cap/face-cap-sticker-cap-7.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-sticker-cap/face-cap-sticker-cap-8.png"
face caps,face cap trucker cap,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-trucker-cap/face-cap-trucker-cap-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-trucker-cap/face-cap-trucker-cap-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-trucker-cap/face-cap-trucker-cap-3.png"
face caps,face cap un produit,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-un-produit/face-cap-un-produit-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-un-produit/face-cap-un-produit-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-un-produit/face-cap-un-produit-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/face-cap-un-produit/face-cap-un-produit-4.png"
face caps,scrip face cap,"http://africanalifestyle.tv/product-images/grid-650x775/face-caps/scrip-face-cap/face-cap-scrip-face-cap-1.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/scrip-face-cap/face-cap-scrip-face-cap-2.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/scrip-face-cap/face-cap-scrip-face-cap-3.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/scrip-face-cap/face-cap-scrip-face-cap-4.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/scrip-face-cap/face-cap-scrip-face-cap-5.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/scrip-face-cap/face-cap-scrip-face-cap-6.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/scrip-face-cap/face-cap-scrip-face-cap-7.png,http://africanalifestyle.tv/product-images/grid-650x775/face-caps/scrip-face-cap/face-cap-scrip-face-cap-8.png"
flip flops,black,"http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/black/flip-flops-black-1.png,http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/black/flip-flops-black-2.png,http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/black/flip-flops-black-3.png,http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/black/flip-flops-black-4.png,http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/black/flip-flops-black-5.png"
flip flops,ghost,"http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/ghost/flip-flops-ghost-1.png,http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/ghost/flip-flops-ghost-2.png,http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/ghost/flip-flops-ghost-3.png,http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/ghost/flip-flops-ghost-4.png,http://africanalifestyle.tv/product-images/grid-650x775/flip-flops/ghost/flip-flops-ghost-5.png"
kaftans,k1,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k1/k1-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k1/k1-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k1/k1-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k1/k1-4.png"
kaftans,k10,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k10/k10-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k10/k10-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k10/k10-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k10/k10-4.png"
kaftans,k11,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k11/k11-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k11/k11-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k11/k11-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k11/k11-4.png"
kaftans,k12,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k12/k12-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k12/k12-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k12/k12-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k12/k12-4.png"
