category,productname,url
kaftans,k13,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k13/k13-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k13/k13-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k13/k13-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k13/k13-4.png"
kaftans,k14,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k14/k14-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k14/k14-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k14/k14-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k14/k14-4.png"
kaftans,k15,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k15/k15-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k15/k15-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k15/k15-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k15/k15-4.png"
kaftans,k16,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k16/k16-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k16/k16-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k16/k16-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k16/k16-4.png"
kaftans,k17,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k17/k17-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k17/k17-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k17/k17-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k17/k17-4.png"
kaftans,k18,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k18/k18-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k18/k18-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k18/k18-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k18/k18-4.png"
kaftans,k19,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k19/k19-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k19/k19-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k19/k19-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k19/k19-4.png"
kaftans,k2,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k2/k2-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k2/k2-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k2/k2-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k2/k2-4.png"
kaftans,k20,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k20/k20-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k20/k20-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k20/k20-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k20/k20-4.png"
kaftans,k3,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k3/k3-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k3/k3-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k3/k3-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k3/k3-4.png"
kaftans,k4,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k4/k4-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k4/k4-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k4/k4-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k4/k4-4.png"
kaftans,k5,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k5/k5-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k5/k5-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k5/k5-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k5/k5-4.png"
kaftans,k6,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k6/k6-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k6/k6-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k6/k6-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k6/k6-4.png"
kaftans,k7,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k7/k7-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k7/k7-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k7/k7-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k7/k7-4.png"
kaftans,k8,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k8/k8-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k8/k8-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k8/k8-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k8/k8-4.png"
kaftans,k9,"http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k9/k9-1.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k9/k9-2.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k9/k9-3.png,http://africanalifestyle.tv/product-images/grid-650x775/kaftans/k9/k9-4.png"
lounge wears,l1,"http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l1/l1-1.png,http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l1/l1-2.png"
lounge wears,l2,"http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l2/l2-1.png,http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l2/l2-2.png"
lounge wears,l3,"http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l3/l3-1.png,http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l3/l3-2.png"
lounge wears,l4,"http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l4/l4-1.png,http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l4/l4-2.png"
lounge wears,l5,"http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l5/l5-1.png,http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l5/l5-2.png"
lounge wears,l6,"http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l6/l6-1.png,http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l6/l6-2.png"
lounge wears,l7,"http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l7/l7-1.png,http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l7/l7-2.png"
lounge wears,l8,"http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l8/l8-1.png,http://africanalifestyle.tv/product-images/grid-650x775/lounge-wears/l8/l8-2.png"
scarves,scarves,"http://africanalifestyle.tv/product-images/grid-650x775/scarves/scarf-1.png,http://africanalifestyle.tv/product-images/grid-650x775/scarves/scarf-2.png,http://africanalifestyle.tv/product-images/grid-650x775/scarves/scarf-3.png,http://africanalifestyle.tv/product-images/grid-650x775/scarves/scarf-4.png,http://africanalifestyle.tv/product-images/grid-650x775/scarves/scarf-5.png,http://africanalifestyle.tv/product-images/grid-650x775/scarves/scarf-6.png,http://africanalifestyle.tv/product-images/grid-650x775/scarves/scarf-7.png"
slides,alpha slides black,"http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-black/alpha-slides-black-1.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-black/alpha-slides-black-2.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-black/alpha-slides-black-3.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-black/alpha-slides-black-4.png"
slides,alpha slides charcoal,"http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-charcoal/alpha-slides-charcoal-1.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-charcoal/alpha-slides-charcoal-2.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-charcoal/alpha-slides-charcoal-3.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-charcoal/alpha-slides-charcoal-4.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-charcoal/alpha-slides-charcoal-5.png"
slides,alpha slides ghost,"http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-ghost/alpha-slides-ghost-1.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-ghost/alpha-slides-ghost-2.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-ghost/alpha-slides-ghost-3.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-ghost/alpha-slides-ghost-4.png,http://africanalifestyle.tv/product-images/grid-650x775/slides/alpha-slides-ghost/alpha-slides-ghost-5.png"
sweat shirts,art of life,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/art-of-life/art-of-life-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/art-of-life/art-of-life-2.png"
sweat shirts,claws,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/claws/claws-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/claws/claws-2.png"
sweat shirts,cowry neck,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/cowry-neck/cowry-neck-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/cowry-neck/cowry-neck-2.png"
sweat shirts,danger,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/danger/danger-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/danger/danger-2.png"
sweat shirts,fierce 2,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/fierce-2/fierce-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/fierce-2/fierce-2.png"
sweat shirts,sensei,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/sensei/sensei-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/sensei/sensei-2.png"
sweat shirts,skull afrique,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/skull-afrique/skull-afrique-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/skull-afrique/skull-afrique-2.png"
sweat shirts,striker,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/striker/striker-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/striker/striker-2.png"
sweat shirts,tribute to jmb,"http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/tribute-to-jmb/tribute-to-jmb-1.png,http://africanalifestyle.tv/product-images/grid-650x775/sweat-shirts/tribute-to-jmb/tribute-to-jmb-2.png"
t shirts,a script,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/a-script/a-script-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/a-script/a-script-2.png"
t shirts,a x,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/a-x/ax-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/a-x/ax-2.png"
t shirts,africana arcade,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/africana-arcade/africana-arcade-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/africana-arcade/africana-arcade-2.png"
t shirts,africana universe,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/africana-universe/africana-universe-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/africana-universe/africana-universe-2.png"
t shirts,africana x2,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/africana-x2/africana-x2-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/africana-x2/africana-x2-2.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/africana-x2/africana-x2-3.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/africana-x2/africana-x2-4.png"
t shirts,ape wisdom,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/ape-wisdom/ape-wisdom-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/ape-wisdom/ape-wisdom-2.png"
t shirts,art of life,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/art-of-life/art-of-life-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/art-of-life/art-of-life-2.png"
t shirts,black power,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/black-power/black-power-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/black-power/black-power-2.png"
t shirts,cheater,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/cheater/cheater-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/cheater/cheater-2.png"
t shirts,colours x2,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/colours-x2/colours-x2-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/colours-x2/colours-x2-2.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/colours-x2/colours-x2-3.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/colours-x2/colours-x2-4.png"
t shirts,dont let virgil down,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/dont-let-virgil-down/dont-let-virgil-down-.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/dont-let-virgil-down/dont-let-virgil-down-1.png"
t shirts,eden x2,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/eden-x2/eden-x2-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/eden-x2/eden-x2-2.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/eden-x2/eden-x2-3.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/eden-x2/eden-x2-4.png"
t shirts,frames,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/frames/frames-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/frames/frames-2.png"
t shirts,ice cream,
t shirts,invest in the youth,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/invest-in-the-youth/invest-in-the-youth-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/invest-in-the-youth/invest-in-the-youth-2.png"
t shirts,king leo,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/king-leo/king-leo-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/king-leo/king-leo-2.png"
t shirts,king pecker,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/king-pecker/king-pecker-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/king-pecker/king-pecker-2.png"
t shirts,lego emblem,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/lego-emblem/lego-emblem-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/lego-emblem/lego-emblem-2.png"
t shirts,lovers duo,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/lovers-duo/lovers-duo-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/lovers-duo/lovers-duo-2.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/lovers-duo/lovers-duo-3.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/lovers-duo/lovers-duo-4.png"
t shirts,order of benin kingdom,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/order-of-benin-kingdom/order-of-benin-kingdom-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/order-of-benin-kingdom/order-of-benin-kingdom-2.png"
t shirts,palm leaves,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/palm-leaves/palm-leaves-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/palm-leaves/palm-leaves-2.png"
t shirts,pardon my french,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/pardon-my-french/pardon-my-french-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/pardon-my-french/pardon-my-french-2.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/pardon-my-french/pardon-my-french-3.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/pardon-my-french/pardon-my-french-4.png"
t shirts,pure heart,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/pure-heart/pure-heart-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/pure-heart/pure-heart-2.png"
t shirts,recreation of adam,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/recreation-of-adam/recreation-of-adam-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/recreation-of-adam/recreation-of-adam-2.png"
t shirts,ribs x2,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/ribs-x2/ribs-x2-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/ribs-x2/ribs-x2-2.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/ribs-x2/ribs-x2-3.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/ribs-x2/ribs-x2-4.png"
t shirts,robot,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/robot/robot-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/robot/robot-2.png"
t shirts,royalty,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/royalty/royalty-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/royalty/royalty-2.png"
t shirts,skulls,"http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/skulls/skulls-1.png,http://africanalifestyle.tv/product-images/grid-650x775/t-shirts/skulls/skulls-2.png"
